# strain stress
0.0234611200885753 85.2806123816742
0.0234915877974322 86.0019595948032
0.023522056110951 83.4573374922634
0.0235525250291386 87.0372437406197
0.0235829945519994 82.5238163952141
0.0236134646795403 76.6386218800873
0.0236439354117672 84.3303138110168
0.0236744067486863 81.3628701263672
0.0237048786903036 89.012521679568
0.0237353512366245 75.9996897370604
0.0237658243876557 81.9711082980312
0.0237962981434023 76.7751451603817
0.0238267725038712 78.8072914185925
0.0238572474690681 88.1495670149895
0.0238877230389996 72.2900828057762
0.0239181992136706 82.5690855994336
0.0239486759930876 73.4829843360734
0.0239791533772562 82.0926700451389
0.0240096313661833 71.1015594078026
0.0240401099598742 81.0608778148486
0.0240705891583357 83.8436656263895
0.0241010689615724 80.5732121563438
0.0241315493695915 73.3830939867814
0.0241620303823982 72.094294502287
0.0241925119999995 72.021284835039
0.0242229942224002 87.7163915410699
0.0242534770496075 77.3777924106394
0.0242839604816267 77.0138962777892
0.0243144445184635 89.5152436589408
0.0243449291601241 83.6140489387832
0.0243754144066153 86.2040384852241
0.0244059002579424 80.9491918302669
0.0244363867141115 93.6969041926892
0.0244668737751286 82.3567019526219
0.0244973614409993 82.2766152901152
0.0245278497117303 76.2424307713793
0.0245583385873274 87.4014952736953
0.0245888280677966 84.0819285981884
0.0246193181531436 78.2540613644331
0.0246498088433744 79.8683992613286
0.0246803001384952 82.5839911960027
0.0247107920385123 86.4167232646919
0.0247412845434307 78.2102907328365
0.0247717776532583 85.1064754583183
0.0248022713679996 96.9553434662394
0.0248327656876604 80.7156332619983
0.024863260612247 91.6573547991212
0.0248937561417664 88.7342871026295
0.024924252276223 86.2594494518412
0.0249547490156246 88.4942323327968
0.0249852463599756 98.6467622733375
