# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
49710000 236.486 -164844 11065.7 233.573 -384874
49711000 234.383 -164749 10964.4 240.174 -384943
49712000 236.937 -164863 11089.7 235.392 -384895
49713000 234.92 -164751 10992.1 236.71 -384911
49714000 235.484 -164790 11009 240.385 -384939
49715000 237.743 -164920 11121.8 239.67 -384914
49716000 234.12 -164755 10933.2 238.521 -384907
49717000 237.571 -164896 11083.1 233.81 -384874
49718000 236.03 -164830 11001.2 236.586 -384903
49719000 238.197 -164917 11091.8 237.483 -384919
49720000 235.139 -164766 10941.2 236.386 -384915
49721000 233.084 -164671 10846.4 234.891 -384890
49722000 233.548 -164690 10863 235.201 -384884
49723000 236.928 -164834 11019 236.887 -384908
49724000 235.917 -164778 10970.2 236.787 -384919
49725000 236.624 -164810 11003.9 237.04 -384908
49726000 233.722 -164649 10869.4 236.709 -384927
49727000 236.326 -164804 10991.7 240.595 -384933
49728000 238.564 -164925 11095.8 241.099 -384945
49729000 234.408 -164780 10903.6 239.447 -384897
49730000 236.065 -164845 10984.3 230.427 -384848
49731000 237.62 -164890 11064.3 238.629 -384941
49732000 235.899 -164794 10996.4 235.229 -384898
49733000 234.967 -164737 10966.7 230.506 -384865
49734000 236.479 -164804 11044.8 236.916 -384916
49735000 237.92 -164861 11115.1 239.195 -384944
49736000 237.909 -164877 11116.7 238.455 -384908
49737000 237.312 -164844 11097.5 238.448 -384901
49738000 238.542 -164921 11170.3 231.083 -384845
49739000 239.731 -165007 11220.1 240.634 -384929
49740000 237.416 -164889 11117.1 233.499 -384887
49741000 236.924 -164876 11105.4 233.911 -384885
49742000 235.266 -164809 11040.5 238.586 -384917
49743000 233.762 -164725 10979.5 235.315 -384898
49744000 235.87 -164833 11080.3 238.046 -384913
49745000 236.918 -164882 11139.1 236.628 -384907
49746000 237.221 -164926 11160.6 235.154 -384875
49747000 234.883 -164807 11053.4 233.508 -384875
49748000 236.097 -164860 11108.1 239.239 -384937
49749000 236.456 -164878 11139.9 242.319 -384949
49750000 234.335 -164775 11033.8 235.341 -384887
49751000 234.078 -164747 11026.8 233.257 -384891
49752000 235.643 -164803 11070.6 235.752 -384927
49753000 235.723 -164801 11071.6 229.67 -384858
49754000 236.595 -164837 11126.7 237.102 -384919
49755000 236.161 -164845 11112.2 234.497 -384866
49756000 235.084 -164775 11072.1 236.557 -384909
49757000 238.352 -164936 11212.4 235.794 -384886
49758000 235.722 -164803 11075 235.684 -384905
49759000 239.798 -164970 11252.5 236.468 -384924
49760000 238.22 -164881 11160.9 235.404 -384912
49761000 235.998 -164770 11042.2 238.66 -384947
49762000 236.303 -164773 11059.7 231.466 -384875
49763000 236.523 -164768 11059.6 236.919 -384930
49764000 234.689 -164692 10974.7 239.233 -384941
49765000 235.456 -164735 10991.9 235.426 -384900
49766000 234.504 -164725 10952.4 240.599 -384907
49767000 236.958 -164818 11058.3 236.62 -384898
49768000 236.071 -164776 11011 233.286 -384886
49769000 236.269 -164797 11010.6 237.362 -384914
49770000 233.509 -164683 10874.9 232.547 -384866
49771000 237.281 -164859 11042.4 237.966 -384899
49772000 233.781 -164703 10876.2 237.515 -384913
49773000 237.643 -164843 11052 236.842 -384936
49774000 233.574 -164677 10861 233.984 -384886
49775000 235.302 -164720 10941.1 233.309 -384898
49776000 235.011 -164724 10929 236.007 -384898
49777000 236.947 -164821 11022 239.829 -384935
49778000 234.601 -164719 10914.2 241.153 -384943
49779000 235.094 -164748 10939.8 234.476 -384880
49780000 236.303 -164786 10998.2 235.799 -384917
49781000 238.627 -164866 11115.3 233.935 -384912
49782000 235.037 -164740 10957.6 236.589 -384906
49783000 235.703 -164752 10989.6 235.905 -384912
49784000 235.95 -164745 11012.7 237.563 -384933
49785000 236.783 -164800 11057.7 241.332 -384948
49786000 237.362 -164847 11094 237.183 -384902
49787000 235.098 -164768 10994.1 231.635 -384838
49788000 236.014 -164808 11047.7 240.817 -384934
49789000 235.105 -164786 11027.5 237.054 -384894
49790000 235.428 -164808 11023.7 232.903 -384858
49791000 233.106 -164683 10923.4 239.922 -384942
49792000 237.738 -164862 11153 233.422 -384896
49793000 237.179 -164863 11129.3 239.618 -384929
49794000 238.36 -164934 11215.2 240.749 -384931
49795000 235.053 -164753 11066.2 237.226 -384921
49796000 234.078 -164725 11016.1 240.155 -384939
49797000 234.405 -164734 11032.9 237.099 -384909
49798000 237.337 -164875 11178.6 234.994 -384887
49799000 234.895 -164744 11041.7 234.887 -384902
49800000 237.719 -164879 11186.5 237.455 -384921
49801000 236.969 -164882 11150.8 238.82 -384907
49802000 234.727 -164776 11055.7 234.293 -384885
49803000 235.328 -164815 11089.1 239.854 -384924
49804000 238.097 -164919 11208.6 235.574 -384911
49805000 233.868 -164736 10997.8 240.814 -384935
49806000 236.945 -164871 11131.9 235.137 -384898
49807000 236.434 -164898 11105.4 238.135 -384896
49808000 235.762 -164840 11063.9 235.167 -384899
49809000 236.883 -164926 11101.7 245.225 -384963
49810000 234.745 -164842 10997.1 236.095 -384875
49811000 234.414 -164828 10975.4 236.51 -384898
49812000 234.682 -164838 10990.7 237.395 -384918
49813000 234.319 -164818 10962.7 237.748 -384909
49814000 233.887 -164779 10922.4 231.927 -384873
49815000 232.894 -164735 10869.6 231.938 -384861
49816000 234.333 -164798 10937 240.36 -384960
49817000 235.825 -164856 11003 237.577 -384925
49818000 233.921 -164757 10912.5 234.801 -384906
49819000 234.268 -164727 10919.6 234.984 -384928
49820000 235.247 -164776 10956.2 237.747 -384924
49821000 236.781 -164835 11016.1 234.513 -384892
49822000 236.38 -164833 10993.2 233.265 -384875
49823000 235.662 -164774 10959.2 233.732 -384910
49824000 235.854 -164810 10966.8 239.736 -384926
49825000 235.083 -164776 10931.1 235.841 -384903
49826000 236.968 -164870 11018.8 236.448 -384910
49827000 237.529 -164896 11046.5 239.044 -384934
49828000 234.432 -164763 10902.5 236.224 -384906
49829000 234.484 -164730 10909.6 235.1 -384909
49830000 235.946 -164768 10981.8 237.189 -384941
49831000 235.677 -164770 10978.5 236.974 -384917
49832000 236.202 -164802 11007.6 237.484 -384907
49833000 235.787 -164774 10997 236.58 -384912
49834000 235.175 -164794 10988.2 242.156 -384932
49835000 237.959 -164900 11109.4 233.236 -384875
49836000 236.669 -164816 11055.2 235.929 -384915
49837000 236.802 -164802 11063.7 234.36 -384915
49838000 235.613 -164771 11014.9 237.281 -384900
49839000 235.338 -164737 11014.8 235.844 -384912
49840000 233.221 -164664 10928 238.232 -384913
49841000 233.362 -164679 10955.9 237.738 -384909
49842000 235.228 -164754 11048.6 235.063 -384886
49843000 235.932 -164759 11094.3 234.142 -384903
49844000 236.775 -164785 11124.9 233.708 -384904
49845000 235.907 -164764 11097.8 235.417 -384898
49846000 235.761 -164735 11086.4 235.078 -384916
49847000 234.361 -164685 11025.6 239.481 -384945
49848000 237.205 -164830 11157.3 235.962 -384899
49849000 236.018 -164787 11104.4 236.04 -384902
49850000 236.451 -164854 11133 238.77 -384903
49851000 236.324 -164826 11138.5 235.498 -384906
49852000 235.962 -164829 11118.8 236.838 -384898
49853000 236.82 -164874 11131.5 233.569 -384874
49854000 235.21 -164784 11068.6 233.236 -384886
49855000 234.869 -164775 11037.8 238.957 -384924
49856000 236.492 -164832 11114.9 235.305 -384918
49857000 236.139 -164846 11087.1 240.411 -384929
49858000 233.811 -164713 10982.5 233.775 -384889
49859000 238.934 -164954 11204.5 234.175 -384900
49860000 237.492 -164887 11128 236.749 -384905
49861000 233.625 -164717 10930.6 235.801 -384887
49862000 236.446 -164811 11061.6 230.978 -384873
49863000 235.465 -164788 11017.3 237.654 -384918
49864000 235.629 -164783 11025.1 236.923 -384918
49865000 235.657 -164787 11013 238.997 -384933
49866000 234.892 -164752 10969.2 238.119 -384945
49867000 234.752 -164743 10942.9 238.515 -384928
49868000 233.885 -164719 10894.2 244.905 -384958
49869000 236.782 -164847 11027.9 237.647 -384905
49870000 239.509 -164954 11148.4 241.259 -384958
49871000 234.674 -164751 10918.3 241.213 -384951
49872000 233.027 -164680 10840 235.932 -384897
49873000 235.803 -164853 10970.2 240.088 -384911
49874000 234.304 -164755 10895 236.427 -384905
49875000 235.282 -164815 10940.1 235.598 -384884
49876000 234.922 -164761 10923.8 235.374 -384904
49877000 234.132 -164732 10888.2 233.849 -384882
49878000 237.952 -164927 11069.4 235.676 -384891
49879000 233.307 -164710 10855.5 234.783 -384874
49880000 233.89 -164740 10886.8 232.561 -384871
49881000 236.49 -164836 11010.3 235.982 -384911
49882000 235.091 -164791 10959.4 238.41 -384923
49883000 237.528 -164876 11079.2 236.308 -384921
49884000 237.611 -164891 11100.7 233.657 -384897
49885000 235.819 -164800 11013.9 236.32 -384911
49886000 233.979 -164694 10928.4 238.555 -384930
49887000 235.439 -164763 11011.8 237.275 -384906
49888000 234.593 -164707 10969.5 236.502 -384907
49889000 235.597 -164762 11033.4 236.229 -384903
49890000 237.233 -164859 11123.9 238.829 -384911
49891000 235.403 -164763 11039.3 233.876 -384873
49892000 237.082 -164854 11139 236.39 -384890
49893000 234.578 -164797 11029 242.357 -384903
49894000 234.833 -164816 11035.3 239.31 -384909
49895000 237 -164925 11149 236.636 -384884
49896000 234.706 -164798 11039.8 238.614 -384931
49897000 231.973 -164694 10905.7 237.341 -384897
49898000 236.173 -164832 11102.5 237.354 -384956
49899000 236.031 -164840 11109.2 234.032 -384901
49900000 235.814 -164838 11101.4 237.235 -384916
49901000 236.794 -164878 11145.2 234.502 -384900
49902000 235.373 -164818 11091.1 237.245 -384900
49903000 234.613 -164778 11043 238.109 -384932
49904000 236.724 -164891 11147.3 240.07 -384921
49905000 234.155 -164773 11012.1 238.894 -384904
49906000 235.33 -164801 11073.4 241.517 -384953
49907000 234.828 -164798 11029.6 236.724 -384897
49908000 234.409 -164782 10994.4 239.241 -384921
49909000 235.269 -164813 11018.3 238.152 -384929
49910000 237.276 -164913 11108.7 235.501 -384887
49911000 236.156 -164851 11067.6 235.622 -384911
49912000 236.273 -164867 11070 235.929 -384887
49913000 235.02 -164803 11003.7 238.973 -384915
49914000 235.824 -164845 11038 237.759 -384902
49915000 237.717 -164915 11095.3 231.562 -384858
49916000 237.843 -164937 11097.4 234.618 -384880
49917000 237.05 -164918 11055.3 240.484 -384932
49918000 234.936 -164808 10944.7 235.372 -384891
49919000 236.335 -164879 11003.6 237.159 -384896
49920000 236.5 -164916 11008.8 237.949 -384894
49921000 236.431 -164912 11002.8 237.274 -384897
49922000 238.875 -165002 11112.7 234.689 -384909
49923000 234.637 -164762 10913.1 237.034 -384948
49924000 236.166 -164796 10982 235.523 -384944
49925000 236.368 -164849 10990.9 237.236 -384918
49926000 233.377 -164720 10852.2 239.103 -384916
49927000 235.933 -164807 10972.3 239.893 -384954
49928000 235.104 -164783 10936.8 237.087 -384914
49929000 236.424 -164868 11001.7 238.247 -384916
49930000 235.664 -164863 10970.2 234.529 -384872
49931000 235.6 -164878 10973.4 239.449 -384913
49932000 236.067 -164879 11002.6 238.481 -384921
49933000 236.632 -164893 11036.4 240.994 -384958
49934000 237.03 -164904 11058.8 233.74 -384899
49935000 234.842 -164798 10964.8 235.341 -384894
49936000 236.747 -164878 11072.5 232.942 -384879
49937000 235.879 -164856 11035.3 238.764 -384930
49938000 234.247 -164781 10966.6 234.462 -384870
49939000 235.313 -164858 11031.3 232.464 -384846
49940000 234.702 -164837 11001.1 240.069 -384926
49941000 234.843 -164864 11008.7 239.19 -384925
49942000 234.841 -164850 11019.1 236.007 -384910
49943000 235.807 -164898 11070.1 237.202 -384914
49944000 237.956 -165019 11172.6 237.288 -384899
49945000 234.889 -164883 11042.6 241.093 -384925
49946000 232.605 -164776 10937 236.5 -384891
49947000 235.51 -164912 11082.9 234.831 -384898
49948000 235.982 -164916 11113.5 235.316 -384908
49949000 236.854 -164978 11150.7 239.384 -384930
49950000 235.348 -164891 11086.3 235.723 -384895
49951000 234.417 -164853 11034.1 236.457 -384899
49952000 234.344 -164833 11020.7 237.336 -384933
49953000 234.098 -164840 11030.2 236.035 -384889
49954000 236.769 -164941 11133.2 236.586 -384925
49955000 237.387 -164954 11136 237.725 -384932
49956000 237.066 -164917 11121.6 236.339 -384921
49957000 236.84 -164877 11106 238.59 -384948
49958000 234.813 -164788 11005.3 238.663 -384928
49959000 235.169 -164797 11041.7 235.473 -384899
49960000 236.575 -164867 11094.6 236.6 -384914
49961000 236.089 -164859 11069.6 238.243 -384920
49962000 236.398 -164867 11070.3 237.817 -384913
49963000 236.99 -164903 11093.4 236.428 -384895
49964000 236.698 -164849 11068.8 238.631 -384937
49965000 236.199 -164851 11026.7 235.284 -384889
49966000 234.679 -164783 10955.4 234.228 -384879
49967000 235.167 -164807 10964.4 233.302 -384880
49968000 236.295 -164877 11007.8 240.636 -384950
49969000 236.61 -164890 11020.3 235.807 -384896
49970000 236.213 -164874 10992.3 234.852 -384876
49971000 236.147 -164847 10988.5 235.98 -384902
49972000 235.278 -164799 10949.9 235.688 -384900
49973000 234.99 -164757 10933.1 229.741 -384869
49974000 236.161 -164813 10982.1 234.796 -384898
49975000 236.306 -164817 10988.1 238.808 -384918
49976000 234.441 -164736 10901.8 237.475 -384907
49977000 234.256 -164756 10895.7 240.489 -384923
49978000 231.141 -164600 10752.2 236.788 -384892
49979000 233.233 -164718 10851.9 237.666 -384889
49980000 232.09 -164736 10804.9 239.191 -384889
49981000 233.842 -164789 10893.7 233.47 -384880
49982000 234.889 -164814 10948.7 235.035 -384908
49983000 234.646 -164786 10952.2 238.572 -384944
49984000 235.145 -164800 10980.4 233.662 -384880
49985000 234.645 -164793 10955.9 240.201 -384924
49986000 234.17 -164758 10937.7 235.003 -384882
49987000 237.225 -164869 11097.2 236.837 -384922
49988000 236.059 -164820 11051.3 238.291 -384932
49989000 236.52 -164901 11086.2 238.286 -384894
49990000 235.189 -164803 11034.7 237.004 -384921
49991000 236.322 -164847 11076.7 238.743 -384930
49992000 234.895 -164762 11023.6 235.892 -384913
49993000 235.699 -164808 11070.8 238.643 -384918
49994000 235.195 -164773 11051.9 235.779 -384901
49995000 234.418 -164790 11035.9 241.095 -384914
49996000 234.872 -164810 11053.1 239.06 -384912
49997000 235.314 -164815 11061.8 239.027 -384928
49998000 236.071 -164856 11104.2 231.483 -384862
49999000 236.595 -164872 11128.5 236.56 -384930
50000000 235.794 -164792 11106.9 233.071 -384906
50001000 235.2 -164789 11070.7 238.659 -384917
50002000 234.054 -164748 11005.2 237.131 -384907
50003000 234.932 -164783 11050.4 234.747 -384894
50004000 236.165 -164870 11103 233.775 -384873
50005000 237.465 -164911 11163.3 235.708 -384919
50006000 235.63 -164817 11080.6 236.399 -384912
50007000 235.988 -164787 11079.5 235.921 -384936
50008000 235.606 -164798 11058.8 238.955 -384914
50009000 233.321 -164687 10947.5 233.447 -384870
50010000 235.439 -164834 11045.5 234.62 -384846
50011000 232.898 -164715 10926.4 235.515 -384869
50012000 235.116 -164813 11005.8 237.032 -384903
50013000 238.663 -164976 11160.1 233.119 -384877
50014000 237.456 -164889 11100.9 235.235 -384925
50015000 236.927 -164857 11057.8 231.887 -384884
50016000 237.442 -164925 11080 237.94 -384892
50017000 236.685 -164851 11041.1 238.318 -384927
50018000 236.024 -164822 10992.1 232.895 -384871
50019000 235.92 -164830 10990.4 236.985 -384903
50020000 237.279 -164858 11043.7 234.709 -384904
50021000 234.284 -164721 10899.8 237.49 -384907
50022000 236.502 -164812 11001.9 235.156 -384895
50023000 235.726 -164756 10963.5 238.725 -384941
50024000 236.171 -164775 10982.4 238.399 -384922
50025000 237.878 -164882 11061.4 240.262 -384924
50026000 236.696 -164834 11007.2 236.444 -384879
50027000 235.197 -164756 10939.1 239.014 -384910
50028000 235.685 -164767 10962.9 235.237 -384891
50029000 236.955 -164816 11031.4 239.77 -384934
50030000 236.315 -164802 11002.5 233.524 -384871
50031000 235.988 -164795 10995.1 235.524 -384886
50032000 236.696 -164832 11036.3 241.091 -384939
50033000 233.638 -164684 10894.1 236.187 -384903
50034000 234.598 -164738 10948.9 236.498 -384901
50035000 235.855 -164785 11012 234.684 -384883
50036000 235.028 -164716 10980.5 240.401 -384962
50037000 238.306 -164859 11146.2 231.962 -384877
50038000 238.561 -164875 11165.3 238.384 -384932
50039000 234.424 -164699 10973.7 234.379 -384892
50040000 236.99 -164785 11103.8 236.974 -384939
50041000 238.292 -164847 11175 238.237 -384923
50042000 234.359 -164685 11015.7 236.04 -384894
50043000 236.649 -164773 11124.7 231.581 -384879
50044000 236.829 -164790 11119.8 233.947 -384906
50045000 237.726 -164835 11166.6 233.408 -384881
50046000 237.498 -164786 11179 234.261 -384912
50047000 235.667 -164686 11087.2 234.758 -384901
50048000 238.222 -164778 11194.9 233.063 -384883
50049000 236.982 -164756 11145.5 236.665 -384892
50050000 236.035 -164719 11090.6 234.305 -384871
50051000 233.334 -164576 10991.3 234.695 -384899
50052000 234.28 -164611 11046.6 239.853 -384959
50053000 236.845 -164695 11148.9 237.158 -384944
50054000 238.75 -164793 11231.3 237.833 -384929
50055000 237.039 -164733 11144.3 236.448 -384883
50056000 236.699 -164723 11118.4 238.571 -384928
50057000 237.359 -164747 11138.1 238.102 -384931
50058000 236.831 -164746 11114 238.109 -384914
50059000 238.148 -164803 11174.5 235.284 -384893
50060000 240.052 -164883 11244.6 235.294 -384911
50061000 238.337 -164825 11164.7 238.818 -384910
50062000 237.481 -164793 11118.6 233.239 -384872
50063000 239.106 -164895 11179.2 237.401 -384885
50064000 234.775 -164682 10971.6 239.967 -384939
50065000 236.229 -164737 11035.4 236.686 -384918
50066000 236.145 -164750 11030.2 231.608 -384858
50067000 239.409 -164905 11166.5 239.584 -384924
50068000 240.439 -164974 11202.7 237.907 -384905
50069000 237.719 -164836 11069.6 232.311 -384873
50070000 236.054 -164792 10985.3 233.529 -384866
50071000 236.155 -164828 10988.6 239.885 -384904
50072000 234.155 -164712 10895 234.443 -384895
50073000 236.832 -164829 11015.2 239.542 -384935
50074000 236.226 -164786 10985.7 236.715 -384923
50075000 237.589 -164887 11047.5 235.775 -384893
50076000 237.103 -164834 11026.1 235.72 -384900
50077000 236.535 -164811 11002.1 239.96 -384934
50078000 238.043 -164914 11073.6 236.68 -384883
50079000 233.289 -164734 10856.8 240.226 -384904
50080000 233.704 -164719 10880.4 237.31 -384926
50081000 236.687 -164843 11019.3 235.047 -384914
50082000 237.469 -164864 11066.8 236.123 -384922
50083000 236.643 -164798 11034.6 236.386 -384931
50084000 237.288 -164834 11070.2 239.207 -384936
50085000 236.129 -164776 11039 236.564 -384905
50086000 235.512 -164718 11004 240.615 -384959
50087000 234.712 -164685 10981.8 238.81 -384929
50088000 235.465 -164724 11021.7 232.578 -384866
50089000 238.253 -164836 11159.4 238.116 -384931
50090000 235.539 -164730 11050.6 241.426 -384933
50091000 236.742 -164793 11100.9 235.8 -384877
50092000 237.399 -164795 11149.2 237.24 -384918
50093000 237.325 -164807 11148.8 238.503 -384913
50094000 238.949 -164847 11233.5 231.334 -384875
50095000 238.181 -164824 11212.4 241.127 -384953
50096000 236.431 -164767 11123.4 238.214 -384919
50097000 236.518 -164776 11125.8 241.388 -384925
50098000 236.002 -164760 11107.4 238.725 -384894
50099000 238.753 -164895 11224.1 234.221 -384879
50100000 235.796 -164736 11069.4 234.499 -384905
50101000 235.161 -164751 11068.4 237.689 -384888
50102000 236.505 -164811 11131.3 235.806 -384895
50103000 237.758 -164871 11206.8 236.543 -384906
50104000 235.213 -164721 11064.7 235.423 -384895
50105000 234.936 -164713 11050.9 233.825 -384877
50106000 239.542 -164945 11253.7 234 -384869
50107000 236.583 -164834 11118.4 237.961 -384900
50108000 237.742 -164843 11157.7 238.587 -384942
50109000 237.571 -164878 11143.9 241.92 -384929
50110000 236.684 -164815 11096.4 233.373 -384880
50111000 236.854 -164828 11090.5 237.014 -384911
50112000 238.291 -164905 11160.3 237.579 -384914
50113000 235.842 -164827 11035.4 239.165 -384917
50114000 236.379 -164847 11052.1 237.543 -384907
50115000 237.561 -164911 11089.8 237.078 -384901
50116000 233.348 -164711 10889.2 234.839 -384895
50117000 237.816 -164954 11092.6 238.571 -384902
50118000 237.483 -164902 11066.7 237.094 -384931
50119000 234.89 -164762 10944.7 230.739 -384874
50120000 235.512 -164799 10963.3 237.931 -384922
50121000 237.461 -164861 11048.4 239.162 -384948
50122000 236.382 -164853 10996.1 237.577 -384894
50123000 236.45 -164868 10996.5 239.331 -384912
50124000 236.882 -164904 11015.5 233.973 -384870
50125000 236.432 -164851 10994.7 239.75 -384966
50126000 235.812 -164872 10966.4 240.694 -384930
50127000 233.798 -164756 10873.2 236.094 -384912
50128000 235.012 -164798 10929.8 236.54 -384929
50129000 235.251 -164768 10945.1 236.196 -384937
50130000 236.459 -164841 11004.9 240.724 -384955
50131000 235.803 -164818 10985.9 233.405 -384883
50132000 238.61 -164943 11122.7 236.065 -384894
50133000 236.207 -164854 11023.2 234.448 -384873
50134000 237.342 -164874 11076.7 235.615 -384912
50135000 238.165 -164907 11120 232.768 -384883
50136000 237.305 -164867 11094 235.943 -384907
50137000 238.335 -164911 11147.1 238.049 -384920
50138000 236.386 -164820 11064.6 236.551 -384901
50139000 235.225 -164807 11003.7 240.074 -384916
50140000 236.264 -164857 11065.1 238.705 -384910
50141000 236.905 -164884 11094.9 237.326 -384899
50142000 235.537 -164790 11043.3 238.248 -384931
50143000 235.795 -164814 11083.7 238.755 -384928
50144000 236.23 -164823 11120.1 237.733 -384916
50145000 234.731 -164765 11063.4 237.399 -384908
50146000 236.79 -164856 11164 237.835 -384903
50147000 235.036 -164760 11080.2 234.929 -384898
50148000 237.928 -164900 11192.6 236.462 -384891
50149000 238.112 -164920 11194.6 237.928 -384899
50150000 236.44 -164830 11114.3 237.542 -384907
50151000 234.528 -164731 11027 232.963 -384895
50152000 236.085 -164785 11104 231.45 -384876
50153000 237.877 -164874 11186.1 237.188 -384916
50154000 237.586 -164876 11174.4 240.481 -384937
50155000 235.59 -164775 11066.7 239.246 -384938
50156000 237.13 -164884 11129.6 237.447 -384890
50157000 239.433 -164980 11237.4 233.095 -384869
50158000 236.958 -164892 11112.8 241.504 -384926
50159000 234.998 -164770 11022 238.09 -384905
50160000 234.974 -164798 11030.8 237.797 -384879
50161000 237.121 -164919 11110.7 239.971 -384891
50162000 236.533 -164888 11074.2 236.594 -384899
50163000 236.867 -164902 11068.1 236.831 -384904
50164000 236.39 -164848 11037.1 237.111 -384927
50165000 239.601 -164986 11186.9 236.09 -384925
50166000 238.804 -164973 11153.2 240.588 -384934
50167000 237.29 -164929 11074 236.585 -384893
50168000 236.982 -164883 11049.3 238.993 -384934
50169000 235.743 -164841 10981.3 236.04 -384893
50170000 236.335 -164848 10999.4 240.656 -384957
50171000 235.062 -164806 10935.5 238.756 -384923
50172000 236.992 -164903 11022.4 232.941 -384860
50173000 236.809 -164874 11013.3 235.114 -384899
50174000 236.695 -164881 11005.9 235.135 -384903
50175000 237.359 -164922 11036.7 241.222 -384954
50176000 237.147 -164902 11027.1 233.115 -384886
50177000 235.722 -164833 10962.8 234.939 -384882
50178000 235.317 -164812 10944.1 237.733 -384923
50179000 236.481 -164899 10999.2 237.879 -384898
50180000 237.471 -164946 11053.3 236.459 -384894
50181000 238.809 -165004 11126.1 239.714 -384934
50182000 237.342 -164919 11071.7 238.907 -384954
50183000 234.906 -164837 10966.4 236.516 -384899
50184000 238.262 -164973 11131 237.122 -384929
50185000 235.236 -164830 10980.4 239.916 -384941
50186000 237.561 -164893 11089.4 235.806 -384920
50187000 237.146 -164881 11074.4 236.201 -384915
50188000 234.963 -164803 10988.7 237.175 -384908
50189000 235.851 -164849 11046 236.549 -384912
50190000 237.358 -164934 11129.5 238.484 -384919
50191000 234.426 -164801 11012.1 243.566 -384964
50192000 237.581 -164944 11149.2 234.375 -384884
50193000 235.372 -164824 11043.7 234.565 -384895
50194000 234.446 -164798 11008.3 238.8 -384911
50195000 234.789 -164802 11034.9 237.011 -384926
50196000 236.109 -164850 11118.6 234.039 -384907
50197000 233.975 -164757 11008.1 237.645 -384914
50198000 235.316 -164823 11092.1 240.058 -384936
50199000 237.983 -164961 11206 238.447 -384901
50200000 236.378 -164917 11127.5 236.176 -384899
50201000 236.336 -164927 11116.3 236.885 -384909
50202000 236.393 -164920 11110.9 237.605 -384919
50203000 236.236 -164910 11105.5 239.579 -384935
50204000 236.177 -164922 11115.6 238.874 -384923
50205000 233.903 -164808 11013 236.577 -384913
50206000 237.566 -164996 11181.3 238.537 -384908
50207000 238.826 -165091 11233 239.003 -384897
50208000 239.186 -165091 11233.2 236.384 -384889
50209000 236.351 -164950 11094.1 233.699 -384877
50210000 236.154 -164943 11050.2 229.872 -384855
50211000 238.877 -165087 11171.5 237.274 -384896
50212000 237.634 -165009 11101.4 237.985 -384923
50213000 236.118 -164912 11037.2 236.529 -384917
50214000 236.49 -164910 11052.3 240.299 -384959
50215000 237.563 -164954 11102.8 232.923 -384882
50216000 237.693 -164937 11106.5 238.811 -384943
50217000 237.977 -164949 11109.5 236.561 -384930
50218000 236.22 -164873 11012.9 238.579 -384923
50219000 238.115 -164956 11083.7 234.614 -384899
50220000 236.156 -164865 10989.1 237.217 -384917
50221000 237.727 -164940 11057.8 233.86 -384874
50222000 234.163 -164812 10891.3 236.457 -384894
50223000 235.494 -164857 10955 243.275 -384978
50224000 235.155 -164823 10936.5 235.344 -384920
50225000 235.573 -164831 10955.2 238.627 -384955
50226000 234.92 -164811 10924.2 235.979 -384918
50227000 236.128 -164845 10982.3 231.98 -384886
50228000 236.555 -164834 11004.8 232.622 -384906
50229000 238.7 -164926 11111.7 233.406 -384902
50230000 236.394 -164817 11005.9 236.64 -384923
50231000 235.678 -164762 10973.3 232.87 -384908
50232000 236.146 -164803 11002.2 236.305 -384902
50233000 235.851 -164791 10993.1 235.96 -384915
50234000 236.914 -164827 11065.2 237.105 -384915
50235000 237.924 -164853 11117.2 238.499 -384932
50236000 236.538 -164776 11053.1 237.048 -384909
50237000 234.896 -164706 10981.3 236.905 -384913
50238000 237.695 -164859 11122 236.428 -384891
50239000 235.464 -164753 11017.4 234.751 -384889
50240000 236.862 -164825 11120.4 241.609 -384947
50241000 236.529 -164789 11103.4 235.543 -384914
50242000 234.241 -164661 11016.4 236.674 -384930
50243000 234.919 -164673 11043.2 235.013 -384921
50244000 235.074 -164669 11028.5 237.375 -384936
50245000 236.77 -164771 11120.2 234.315 -384886
50246000 234.57 -164680 11029.4 242.456 -384962
50247000 236.003 -164706 11094.8 235.857 -384920
50248000 236.419 -164738 11127.4 239.779 -384945
50249000 233.954 -164629 10996.4 238.164 -384929
50250000 235.558 -164750 11084.7 238.079 -384881
50251000 233.573 -164664 11009.5 236.345 -384897
50252000 236.691 -164798 11160.3 236.474 -384904
50253000 234.672 -164696 11068.3 237.252 -384917
50254000 237.794 -164830 11200.3 239.876 -384947
50255000 236.656 -164776 11122.7 237.039 -384916
50256000 236.212 -164760 11085.7 235.731 -384894
50257000 236.499 -164762 11095.9 237.011 -384919
50258000 235.491 -164709 11041 235.854 -384908
50259000 235.476 -164693 11028.4 237.771 -384928
50260000 236.226 -164701 11069.2 238.145 -384939
50261000 234.834 -164657 11011.2 241.248 -384953
50262000 238.847 -164764 11192.6 237.12 -384950
50263000 236.05 -164629 11051 234.01 -384895
50264000 236.96 -164697 11076.4 235.568 -384898
50265000 236.204 -164646 11028.7 231.779 -384867
50266000 239.459 -164782 11166.2 237.545 -384942
50267000 239.774 -164801 11172.6 240 -384934
50268000 237.088 -164675 11048.6 239.634 -384936
50269000 238.517 -164773 11107.7 239.841 -384922
50270000 237.369 -164755 11052.6 242.163 -384936
50271000 235.763 -164658 10970.7 236.069 -384914
