# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
6047000 237.752 -164407 13034.8 232.125 -384929
6048000 237.729 -164422 13220.9 234.128 -384927
6049000 237.151 -164433 13258.1 234.683 -384911
6050000 240.521 -164507 13438.3 232.077 -384969
6051000 237.643 -164395 13336.9 235.944 -384959
6052000 236.474 -164346 13127.1 232.027 -384916
6053000 237.402 -164393 13003.3 232.736 -384924
6054000 239.668 -164490 12999.2 232.964 -384919
6055000 239.645 -164475 12692.6 235.728 -384947
6056000 237.764 -164405 12301.2 230.085 -384874
6057000 235.335 -164276 11901.3 233.798 -384924
6058000 237.507 -164343 11690.1 235.104 -384952
6059000 237.824 -164379 11464.3 238.003 -384942
6060000 237.199 -164332 11271.7 236.08 -384938
6061000 239.027 -164374 11206.4 234.673 -384944
6062000 238.887 -164345 11124.6 233.774 -384932
6063000 240.14 -164381 11171.3 232.773 -384918
6064000 240.129 -164347 11236.4 236.137 -384947
6065000 240.72 -164374 11402.7 236.879 -384936
6066000 239.941 -164313 11578.5 232.447 -384927
6067000 240.563 -164406 11841.4 235.778 -384917
6068000 240.841 -164411 12150.2 235.852 -384958
6069000 239.051 -164349 12350.8 234.115 -384941
6070000 240.548 -164429 12668.3 235.612 -384937
6071000 241.053 -164457 12965.8 232.637 -384913
6072000 242.867 -164583 13253.4 236.757 -384940
6073000 239.741 -164448 13278.7 231.442 -384905
6074000 238.309 -164420 13400.5 235.367 -384929
6075000 239.189 -164446 13360.5 229.44 -384895
6076000 237.916 -164388 13280 234.776 -384938
6077000 240.635 -164495 13333 235.876 -384953
6078000 240.45 -164500 13191 236.076 -384944
6079000 239.967 -164494 12949.8 231.937 -384904
6080000 239.893 -164462 12681.3 235.069 -384961
6081000 239.35 -164415 12345 237.602 -384974
6082000 240.054 -164463 12132.1 236.851 -384952
6083000 238.171 -164383 11731.1 234.543 -384926
6084000 238.43 -164412 11478.5 238.388 -384951
6085000 239.677 -164475 11366.3 236.368 -384959
6086000 235.749 -164319 11057.9 233.673 -384926
6087000 237.489 -164416 11058.8 232.171 -384889
6088000 238.953 -164478 11118.5 235.301 -384943
6089000 237.189 -164364 11094.2 237.567 -384988
6090000 237.627 -164414 11254.5 233.924 -384920
6091000 239.72 -164533 11573.7 233.753 -384932
6092000 240.302 -164586 11847.2 230.184 -384902
6093000 237.555 -164491 11983 236.819 -384946
6094000 236.482 -164461 12204.9 234.363 -384943
6095000 235.481 -164417 12420.7 235.211 -384964
6096000 234.698 -164415 12641.9 232.273 -384910
6097000 236.216 -164494 12846.5 236.287 -384951
6098000 235.936 -164473 12916.3 234.742 -384955
6099000 235.244 -164470 13164.3 233.194 -384924
6100000 236.39 -164493 13267 233.126 -384961
6101000 234.822 -164473 13201.7 235.548 -384949
6102000 236.615 -164541 13203.8 234.548 -384943
6103000 233.948 -164400 12914.9 232.192 -384934
6104000 235.624 -164438 12760.7 230.366 -384922
6105000 236.383 -164459 12515.5 233.316 -384934
6106000 237.303 -164502 12282.6 235.649 -384943
6107000 236.565 -164440 11978.2 232.792 -384924
6108000 236.661 -164466 11697.3 235.975 -384925
6109000 236.435 -164466 11437.9 237.801 -384943
6110000 238.036 -164535 11314.4 232.188 -384913
6111000 237.087 -164464 11123.7 235.002 -384940
6112000 238.571 -164549 11100.3 234.732 -384930
6113000 241.107 -164654 11216.8 239.401 -384982
6114000 237.968 -164512 11133.6 235.849 -384925
6115000 238.569 -164536 11298.1 234.481 -384907
6116000 239.498 -164585 11499.5 235.83 -384935
6117000 240.111 -164645 11793.1 236.041 -384924
6118000 240.306 -164698 12078 232.695 -384881
6119000 236.105 -164480 12158.9 237.665 -384958
6120000 238.766 -164611 12632.1 233.835 -384925
6121000 238.701 -164610 12917.7 233.689 -384935
6122000 240.912 -164746 13277.7 234.333 -384923
6123000 240.895 -164766 13448 234.715 -384927
6124000 241.822 -164830 13492.9 233.399 -384897
6125000 239.371 -164685 13407.7 233.038 -384937
6126000 238.051 -164643 13290.9 233.405 -384921
6127000 238.899 -164719 13237 232.785 -384877
6128000 240.308 -164786 13178.7 235.9 -384927
6129000 239.964 -164784 12972.4 236.971 -384938
6130000 239.042 -164738 12704.4 239.968 -384976
6131000 236.753 -164601 12255.5 236.958 -384961
6132000 237.13 -164639 11963.6 234.794 -384915
6133000 238.279 -164663 11797.4 234.137 -384937
6134000 236.378 -164570 11450.6 233.664 -384955
6135000 237.1 -164583 11255.9 234.746 -384960
6136000 238.326 -164645 11154.4 232.289 -384919
6137000 236.313 -164527 10997 234.136 -384960
6138000 237.919 -164615 11071.7 236.488 -384956
6139000 235.906 -164529 11044.1 233.493 -384936
6140000 234.653 -164462 11120.8 237.6 -384978
6141000 237.34 -164632 11450.2 237.461 -384959
6142000 238.867 -164686 11743.9 232.98 -384932
6143000 237.391 -164618 11964.9 232.672 -384930
6144000 234.841 -164518 12032.3 234.661 -384936
6145000 235.435 -164546 12388.1 231.499 -384925
6146000 235.685 -164570 12700.8 234.517 -384940
6147000 235.851 -164565 12937.8 226.87 -384884
6148000 236.334 -164616 13103.3 237.323 -384955
6149000 235.621 -164606 13240.1 238.051 -384962
6150000 237.07 -164638 13325.7 232.612 -384933
6151000 236.405 -164633 13273.7 231.714 -384901
6152000 236.274 -164599 13122.8 232.299 -384938
6153000 236.609 -164555 12987.8 228.866 -384924
6154000 235.402 -164504 12755.3 233.378 -384930
6155000 235.994 -164509 12525.1 231.332 -384910
6156000 238.098 -164619 12316.4 234.616 -384919
6157000 235.103 -164467 11897.9 233.315 -384925
6158000 237.862 -164558 11721.4 231.497 -384904
6159000 237.374 -164533 11450.5 232.617 -384908
6160000 237.087 -164537 11244.7 234.633 -384907
6161000 237.482 -164546 11119.2 237.217 -384955
6162000 237.268 -164552 11042.3 234.318 -384898
6163000 237.562 -164594 11052.1 240.353 -384944
6164000 237.656 -164570 11121.9 230.968 -384909
6165000 237.077 -164549 11228.3 234.665 -384942
6166000 237.551 -164598 11432.7 236.026 -384945
6167000 239.374 -164708 11755.4 231.923 -384903
6168000 238.767 -164697 12021.3 234.026 -384917
6169000 239.898 -164777 12325.1 235.53 -384929
6170000 240.274 -164809 12656.9 235.887 -384947
6171000 237.61 -164674 12758.9 236.906 -384964
6172000 238.325 -164688 13021.4 235.762 -384956
6173000 241.13 -164841 13377 232.162 -384910
6174000 237.883 -164726 13355.5 234.667 -384943
6175000 238.028 -164721 13380.6 231.053 -384928
6176000 238.339 -164743 13282.8 239.451 -384978
6177000 238.881 -164774 13261.1 232.051 -384922
6178000 237.348 -164765 13005.5 233.293 -384892
6179000 239.093 -164847 12878.8 236.868 -384953
6180000 235.67 -164685 12488.3 232.7 -384932
6181000 236.231 -164658 12234.3 235.92 -384976
6182000 235.865 -164618 11914.1 229.515 -384920
6183000 236.724 -164678 11693.5 232.123 -384925
6184000 234.895 -164571 11340.1 232.778 -384942
6185000 236.91 -164658 11249.5 234.609 -384956
6186000 234.169 -164495 10972 234.012 -384951
6187000 235.691 -164546 10970.4 233.152 -384948
6188000 236.128 -164544 10986.3 232.672 -384940
6189000 236.729 -164608 11090.4 232.387 -384913
6190000 235.688 -164551 11170.9 231.858 -384927
6191000 236.322 -164590 11401.9 234.145 -384946
6192000 235.502 -164594 11614.3 232.131 -384901
6193000 236.051 -164609 11888.5 234.025 -384944
6194000 235.035 -164584 12128.2 232.395 -384930
6195000 234.851 -164575 12345.8 236.081 -384964
6196000 232.139 -164474 12436.9 234.301 -384927
6197000 234.917 -164606 12839.6 233.956 -384938
6198000 236.656 -164657 13116.8 230.606 -384933
6199000 237.168 -164720 13324.7 234.665 -384933
6200000 235.024 -164591 13266.1 231.487 -384926
6201000 235.555 -164624 13168 232.506 -384921
6202000 235.507 -164623 13107.1 231.066 -384902
6203000 238.94 -164769 13042.5 234.398 -384946
6204000 237.813 -164675 12795.3 232.285 -384945
6205000 235.839 -164596 12513.2 233.104 -384937
6206000 236.377 -164626 12278.1 234.105 -384932
6207000 236.388 -164631 11960.5 234.229 -384919
6208000 235.646 -164566 11649.7 235.18 -384939
6209000 237.065 -164564 11463.2 233.799 -384939
6210000 235.231 -164471 11186.2 233.602 -384936
6211000 236.735 -164579 11108.4 234.533 -384912
6212000 237.004 -164556 11031.3 235.331 -384940
6213000 237.489 -164566 11049.5 232.364 -384936
6214000 235.231 -164504 11003.5 232.9 -384901
6215000 236.763 -164578 11220.4 234.784 -384935
6216000 238.296 -164664 11508.8 237.812 -384959
6217000 240.235 -164784 11810 235.444 -384931
6218000 239.1 -164706 12056.3 232.915 -384929
6219000 237.188 -164604 12206.6 234.537 -384946
6220000 239.989 -164759 12716.9 233.459 -384928
6221000 240.261 -164784 12943 231.343 -384924
6222000 239.084 -164744 13105.3 233.506 -384927
6223000 241.203 -164862 13339.3 233.888 -384908
6224000 240.786 -164850 13411.9 238.563 -384950
6225000 240.307 -164838 13443.6 237.578 -384955
6226000 242.906 -164969 13519 233.452 -384926
6227000 239.359 -164822 13352.4 232.817 -384912
6228000 240.757 -164845 13282.5 230.545 -384925
6229000 238.452 -164759 12911.3 236.437 -384933
6230000 238.093 -164721 12584 231.413 -384901
6231000 235 -164602 12150.4 237.751 -384949
6232000 235.011 -164610 11820 230.484 -384893
6233000 238.134 -164748 11725.7 240.551 -384976
6234000 235.66 -164664 11358.5 232.724 -384898
6235000 237.568 -164719 11265.8 230.343 -384909
6236000 237.05 -164661 11117.3 236.911 -384980
6237000 234.829 -164548 10932 233.041 -384939
6238000 239.06 -164710 11119.4 232.572 -384948
6239000 234.959 -164547 10994 233.036 -384919
6240000 236.011 -164563 11182.7 234.796 -384972
6241000 234.354 -164512 11281.7 235.273 -384941
6242000 234.828 -164534 11572.4 233.591 -384953
6243000 234.846 -164524 11854.5 232.163 -384933
6244000 236.218 -164629 12180.9 231.807 -384925
6245000 236.147 -164627 12471.5 233.031 -384952
6246000 235.511 -164603 12682.3 233.95 -384960
6247000 235.073 -164582 12866.7 234.15 -384954
6248000 236.034 -164599 13090.9 235.815 -384983
6249000 235.268 -164544 13142.2 232.455 -384946
6250000 235.709 -164602 13223.2 236.747 -384944
6251000 236.497 -164606 13286.6 229.836 -384903
6252000 235.384 -164553 13173.3 232.931 -384927
6253000 234.993 -164499 12914.9 235.631 -384970
6254000 234.65 -164482 12675.8 228.905 -384885
6255000 234.794 -164506 12437.5 235.572 -384925
6256000 235.119 -164516 12154.5 233.889 -384912
6257000 236.794 -164573 11990.5 235.079 -384946
6258000 238.344 -164635 11777.7 235.838 -384942
6259000 237.69 -164595 11497.6 238.142 -384953
6260000 236.595 -164527 11251.5 237.271 -384950
6261000 239.21 -164652 11232.3 229.95 -384883
6262000 237.479 -164556 11061.3 232.742 -384920
6263000 238.607 -164638 11100.4 233.931 -384913
6264000 239.157 -164632 11191.2 235.781 -384944
6265000 238.949 -164653 11323.4 233.399 -384918
6266000 238.212 -164626 11493.9 231.715 -384905
6267000 238.397 -164682 11772.8 234.789 -384915
6268000 236.755 -164612 11952 233.052 -384927
6269000 239.054 -164746 12370.7 234.049 -384932
6270000 238.378 -164726 12572.5 235.579 -384948
6271000 238.425 -164724 12824.8 232.761 -384921
6272000 239.004 -164795 13036 237.163 -384954
6273000 237.506 -164748 13172.4 236.438 -384936
6274000 238.166 -164771 13312 228.741 -384886
6275000 236.955 -164707 13341.8 234.129 -384945
6276000 239.43 -164817 13530.7 232.428 -384923
6277000 238.52 -164773 13427.7 236.159 -384962
6278000 236.852 -164752 13057.3 238.397 -384929
6279000 237.108 -164716 12786.8 236.045 -384966
6280000 235.883 -164647 12427.6 230.258 -384919
6281000 236.842 -164685 12192.8 228.078 -384891
6282000 234.788 -164628 11845.3 234.896 -384940
6283000 236.01 -164654 11656.4 232.631 -384937
6284000 235.977 -164625 11429.2 236.135 -384966
6285000 237.16 -164716 11268.6 235.304 -384926
6286000 236.223 -164618 11061.4 236.824 -384973
6287000 238.527 -164734 11100.6 233.085 -384933
6288000 236.004 -164615 10987.3 238.137 -384981
6289000 233.93 -164555 10959.5 233.855 -384923
6290000 233.557 -164580 11082.9 236.924 -384948
6291000 236.005 -164720 11366.8 240.723 -384987
6292000 236.634 -164741 11629.1 237.852 -384972
6293000 236.174 -164733 11916.7 232.452 -384936
6294000 235.126 -164657 12100.1 232.305 -384955
6295000 235.951 -164694 12437.6 232.677 -384943
6296000 236.15 -164705 12696.7 232.015 -384928
6297000 235.294 -164681 12886.3 233.934 -384940
6298000 234.214 -164642 13024.3 235.34 -384934
6299000 234.85 -164658 13188.6 235.748 -384952
6300000 234.459 -164682 13204.6 238.456 -384950
6301000 235.311 -164758 13140.9 233.622 -384898
6302000 233.457 -164658 12990.5 231.66 -384918
6303000 234.003 -164683 12855.8 231.837 -384904
6304000 237.206 -164845 12792.3 235.886 -384952
6305000 236.463 -164803 12526 233.724 -384934
6306000 237.505 -164823 12293.6 235.538 -384940
6307000 235.071 -164716 11931.7 234.511 -384911
6308000 234.787 -164703 11633.3 232.458 -384878
6309000 234.505 -164654 11344.7 231.094 -384896
6310000 235.526 -164697 11193.7 233.052 -384902
6311000 235.289 -164683 11019.6 233.595 -384894
6312000 236.425 -164752 11005.8 233.328 -384891
6313000 237.858 -164781 11062.9 237.22 -384966
6314000 237.573 -164777 11100.7 235.802 -384927
6315000 236.164 -164704 11188.8 235.971 -384936
6316000 238.305 -164798 11481.8 234.885 -384933
6317000 236.485 -164762 11627.6 235.993 -384922
6318000 235.841 -164730 11869.1 235.351 -384938
6319000 239.013 -164883 12331.8 234.633 -384937
6320000 239.213 -164947 12615.8 234.839 -384898
6321000 236.451 -164826 12766.4 234.187 -384907
6322000 237.248 -164846 12983.3 236.08 -384948
6323000 238.316 -164916 13273.2 231.444 -384899
6324000 237.445 -164857 13404 235.483 -384947
6325000 236.632 -164811 13355.2 230.974 -384909
6326000 237.889 -164879 13336.1 235.836 -384943
6327000 239.428 -164958 13308.2 236.613 -384948
6328000 236.305 -164834 12902.7 233.246 -384905
6329000 238.786 -164918 12785.7 239.125 -384994
6330000 235.105 -164761 12400.7 232.207 -384912
6331000 236.124 -164783 12216.1 231.292 -384928
6332000 235.741 -164758 11934 230.969 -384916
6333000 235.806 -164733 11695.3 233.127 -384934
6334000 236.27 -164748 11422.9 235.901 -384955
6335000 235.689 -164748 11184.4 238.638 -384951
6336000 236.73 -164775 11089.2 229.687 -384899
6337000 236.357 -164741 10999.8 229.912 -384927
6338000 233.554 -164619 10873.4 233.468 -384944
6339000 235.674 -164709 11031.1 234.52 -384955
6340000 236.328 -164769 11182.3 233.286 -384893
6341000 233.122 -164615 11209.8 234.183 -384939
6342000 231.524 -164544 11395.2 235.388 -384955
6343000 235.772 -164756 11887.8 235.675 -384951
6344000 233.766 -164678 12129.3 236.074 -384978
6345000 236.805 -164803 12519.9 233.233 -384960
6346000 233.661 -164639 12630.3 231.411 -384947
6347000 235.84 -164755 12922.3 234.342 -384951
6348000 235.831 -164762 13060.6 234.498 -384935
6349000 234.29 -164690 13095.7 232.849 -384930
6350000 235.659 -164748 13272.9 229.632 -384913
6351000 236.079 -164751 13225.5 231.24 -384927
6352000 237.519 -164827 13193.4 234.31 -384942
6353000 234.81 -164728 12905.6 233.632 -384906
6354000 233.339 -164651 12665.5 234.831 -384925
6355000 235.398 -164740 12484.2 238.436 -384962
6356000 236.607 -164781 12258.9 231.371 -384906
6357000 233.981 -164602 11864.9 234.254 -384957
6358000 234.282 -164601 11619.6 233.848 -384931
6359000 237.048 -164728 11429.9 236.343 -384945
6360000 237.381 -164762 11267.7 236.186 -384922
6361000 235.349 -164633 11040.6 230.163 -384900
6362000 237.105 -164715 11038.7 236.452 -384934
6363000 237.179 -164691 11034.9 229.912 -384906
6364000 238.24 -164721 11149.4 234.311 -384941
6365000 238.617 -164724 11316.7 234.671 -384936
6366000 238.812 -164790 11524.6 238.622 -384928
6367000 237.674 -164748 11712.3 231.978 -384895
6368000 237.322 -164750 11964.6 234.651 -384925
6369000 238.374 -164786 12303.3 233.678 -384922
6370000 236.724 -164754 12474.6 234.355 -384911
6371000 238.913 -164859 12841 231.441 -384903
6372000 237.994 -164837 13081.2 237.083 -384952
6373000 236.629 -164790 13177.2 237.334 -384947
6374000 237.285 -164792 13308.5 231.489 -384921
6375000 238.346 -164833 13364.4 234.009 -384945
6376000 237.052 -164801 13252.4 237.953 -384947
6377000 236.291 -164762 13140.5 232.633 -384915
6378000 238.089 -164846 13091.9 233.869 -384924
6379000 238.94 -164900 12933.5 232.186 -384893
6380000 235.401 -164740 12438.5 235.914 -384949
6381000 236.375 -164773 12206.7 232.336 -384923
6382000 238.92 -164896 12043.8 234.086 -384932
6383000 235.46 -164704 11645.1 233.755 -384944
6384000 237.936 -164779 11480 233.023 -384957
6385000 237.519 -164761 11279.8 234.303 -384946
6386000 235.025 -164683 11009.8 238.475 -384967
6387000 235.93 -164714 10980.2 231.967 -384931
6388000 233.199 -164597 10853 230.675 -384919
6389000 233.335 -164630 10933.1 234.487 -384945
6390000 235.158 -164705 11142.1 233.636 -384947
6391000 235.67 -164748 11354.1 232.927 -384935
6392000 231.109 -164510 11432.5 233.999 -384973
6393000 233.796 -164707 11773.6 235.93 -384937
6394000 235.068 -164743 12090.6 237.354 -384981
6395000 233.712 -164701 12347.7 232.742 -384928
6396000 236.455 -164845 12720 235.391 -384947
6397000 235.973 -164844 12997.3 235.706 -384949
6398000 231.411 -164674 12940.2 233.295 -384920
6399000 234.829 -164820 13183.2 234.299 -384923
6400000 234.735 -164839 13178 236.951 -384943
6401000 233.829 -164804 13045.6 233.697 -384923
6402000 233.161 -164742 12921.6 232.106 -384943
6403000 235.701 -164838 12901.8 231.342 -384935
6404000 234.001 -164750 12654 229.208 -384898
6405000 237.298 -164891 12627.8 231.444 -384918
6406000 236.128 -164827 12279.9 234.932 -384936
6407000 233.988 -164682 11882.9 234.924 -384947
6408000 237.838 -164790 11754.8 228.371 -384906
6409000 236.241 -164652 11407.6 231.776 -384938
6410000 235.464 -164597 11191.9 232.561 -384931
6411000 235.225 -164569 11027.6 229.64 -384883
6412000 238.141 -164712 11086 235.28 -384917
6413000 238.235 -164702 11083.9 233.111 -384921
6414000 237.609 -164649 11118.7 235.977 -384954
6415000 238.19 -164684 11267.3 234.283 -384939
6416000 238.854 -164726 11505.7 232.263 -384915
6417000 238.833 -164713 11745.9 231.764 -384903
6418000 237.261 -164685 11968 236.696 -384934
6419000 238.544 -164815 12336.2 235.561 -384913
6420000 239.525 -164872 12688.3 235.349 -384929
6421000 239.409 -164854 12852.7 232.294 -384920
6422000 239.937 -164879 13148.2 231.933 -384925
6423000 235.403 -164733 13098.9 237.208 -384930
6424000 236.096 -164746 13226.5 234.781 -384948
6425000 237.191 -164826 13325.9 232.332 -384908
6426000 237.662 -164821 13324.9 232.183 -384926
6427000 238.173 -164890 13315.9 236.156 -384918
6428000 237.791 -164825 13076.4 232.663 -384929
6429000 237.937 -164825 12833.7 231.706 -384924
6430000 236.441 -164715 12507 230.006 -384926
6431000 237.248 -164727 12246.1 231.433 -384922
6432000 239.819 -164848 12082.6 235.754 -384948
6433000 236.163 -164673 11629.8 233.437 -384937
6434000 239.548 -164805 11536 231.764 -384950
6435000 236.307 -164654 11209.9 232.526 -384948
6436000 237.823 -164702 11157.4 234.998 -384963
6437000 235.386 -164609 10958.2 235.842 -384945
6438000 235.662 -164609 10966.3 233.562 -384941
6439000 237.612 -164707 11123.9 234.749 -384948
6440000 237.349 -164704 11242.5 230.433 -384907
6441000 232.732 -164516 11216.5 234.304 -384943
6442000 235.294 -164656 11576.4 232.331 -384916
6443000 232.978 -164554 11707.3 234.999 -384945
6444000 236.95 -164721 12180.4 232.767 -384948
6445000 238.198 -164779 12493.2 232.948 -384953
