28.0696	19.2707	4.960188
28.0696	22.2354	4.0965
28.0696	25.2002	4.413614
28.0696	28.1649	4.368608
28.0696	31.1296	4.042584
28.0696	34.0943	5.394296
28.0696	37.0591	3.875694
28.0696	40.0238	6.43533
28.0696	42.9885	3.512354
28.0696	45.9532	5.488546
28.0696	48.9179	3.843154
28.0696	51.8827	3.337216
28.0696	54.8474	4.706022
28.0696	57.8121	5.296524
28.0696	60.7768	3.813458
28.0696	63.7416	4.831444
28.0696	66.7063	5.2237
28.0696	69.671	4.936008
28.0696	72.6357	5.641572
28.0696	75.6005	3.231352
28.0696	78.5652	6.773434
28.0696	81.5299	4.61509
28.0696	84.4946	4.133376
31.0243	1.48236	4.533136
31.0243	4.44709	2.846446
31.0243	7.41181	4.86413
31.0243	10.3765	3.72982
31.0243	13.3413	5.109518
31.0243	16.306	5.666046
31.0243	19.2707	4.333822
31.0243	22.2354	4.376762
31.0243	25.2002	4.507978
31.0243	28.1649	4.672222
31.0243	31.1296	4.110814
31.0243	34.0943	4.655716
31.0243	37.0591	4.901124
31.0243	40.0238	4.416792
31.0243	42.9885	5.45031
31.0243	45.9532	4.46267
31.0243	48.9179	4.52317
31.0243	51.8827	4.64583
31.0243	54.8474	5.677362
31.0243	57.8121	2.81346
31.0243	60.7768	5.458768
31.0243	63.7416	4.754516
31.0243	66.7063	4.627248
31.0243	69.671	5.830084
31.0243	72.6357	4.656306
31.0243	75.6005	5.34769
31.0243	78.5652	4.641624
31.0243	81.5299	3.804614
31.0243	84.4946	4.70028
33.9791	1.48236	4.902846
33.9791	4.44709	4.404492
33.9791	7.41181	4.458888
33.9791	10.3765	5.379546
33.9791	13.3413	3.474574
33.9791	16.306	2.7601956
33.9791	19.2707	4.1989
33.9791	22.2354	4.594394
33.9791	25.2002	3.471946
33.9791	28.1649	4.476934
33.9791	31.1296	3.28767
33.9791	34.0943	2.84997
33.9791	37.0591	4.273008
33.9791	40.0238	3.883364
33.9791	42.9885	4.707688
33.9791	45.9532	4.613138
33.9791	48.9179	4.771404
33.9791	51.8827	4.556706
33.9791	54.8474	3.7979708
33.9791	57.8121	4.448424
33.9791	60.7768	4.581796
33.9791	63.7416	5.212742
33.9791	66.7063	5.163356
33.9791	69.671	4.634958
33.9791	72.6357	5.692482
33.9791	75.6005	4.769858
33.9791	78.5652	4.744364
33.9791	81.5299	4.65283
33.9791	84.4946	5.278894
36.9337	1.48236	6.168266
36.9337	4.44709	4.587262
36.9337	7.41181	5.542654
36.9337	10.3765	3.765322
36.9337	13.3413	4.57517
36.9337	16.306	3.065846
36.9337	19.2707	4.891922
36.9337	22.2354	5.193696
36.9337	25.2002	4.742054
36.9337	28.1649	4.18394
36.9337	31.1296	5.58368
36.9337	34.0943	4.856424
36.9337	37.0591	4.320894
36.9337	40.0238	4.445042
36.9337	42.9885	4.475282
36.9337	45.9532	5.34267
36.9337	48.9179	4.205444
36.9337	51.8827	4.219566
36.9337	54.8474	4.028752
